Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,AvgMonthlySpend,TotalServices,AvgRevenuePerMonth
0641-EVBOJ,Male,0.8651342454956852,No,0.0,Coarsegold,93614,0.4110318098958913,0.0034167800864516556,-0.6786996571864785,-1.1974892186324049,Offer B,Yes,1.4487244455118764,No,Yes,Fiber Optic,-0.6440739239359745,Yes,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,0.5994344191831744,-0.9117065100803621,0.0,0.0,-0.7357578456365556,-0.9308751670225555,Joined,Competitor,Competitor had better devices,0.22206945717309104,-0.5327820780609409,0.9754828654362154
0643-OKLRP,Female,1.5815879801712358,Yes,0.0,Azusa,91702,-0.8194264448623918,0.8754714133844552,-0.30287752607834356,0.5954785350163342,Offer B,Yes,0.9551817307064412,Yes,Yes,Fiber Optic,-1.3924609002257933,Yes,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,0.5369394823446857,0.6820071085935496,0.0,0.0,1.2867069462064342,0.9375808446404248,Churned,Dissatisfaction,Network reliability,0.5511576795624042,-0.5327820780609409,0.9343053817889798
0644-OQMDK,Male,1.342770068612719,No,0.0,Merced,95348,0.4876004133050221,-0.3516302848755274,-0.6786996571864785,-1.1567399515040244,Offer E,Yes,-1.4258283934224836,No,Yes,Fiber Optic,-0.9766903578425606,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.22606723243015278,-0.8766456489294,0.0,0.0,-0.8695518944899704,-0.9486053910186542,Stayed,Competitor,Competitor had better devices,0.2881837098114154,-0.9161086870897699,-0.2358593327149914
0650-BWOZN,Female,1.4621790243919774,No,0.0,Aguanga,92536,-1.099831121975266,1.3598610042907033,-0.6786996571864785,-0.5862502117066983,Offer B,Yes,-1.3272680614868637,No,Yes,Fiber Optic,0.02115894387719787,No,Yes,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.3190084205489305,-0.406402053681253,0.0,0.0,-0.7354300083265417,-0.5376513659328854,Stayed,Competitor,Competitor had better devices,0.35650637172367106,-0.5327820780609409,-0.14130342819035083
0654-HMSHN,Male,-0.09013740073838244,Yes,0.0,Mojave,93501,-0.4456224027098827,0.7359310115058363,-0.30287752607834356,-0.46400241032155704,Offer D,Yes,1.276799655970043,Yes,Yes,Fiber Optic,-1.7250773341323795,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,1.3077103700193795,-0.054028263510790084,0.0,0.0,0.18794198851125135,0.007104000704837696,Churned,Attitude,Attitude of support person,1.2586809960045788,1.383850967083204,1.5972019566595335
0654-PQKDW,Female,0.6860208118267975,Yes,0.0,Pescadero,94060,0.41648354922310465,-1.1794467746795632,1.2004109983541962,1.2067175419420406,Offer B,Yes,1.2323363483299135,No,Yes,DSL,-0.31145749002938833,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,0.22927210098597253,0.875117654089598,0.0,0.0,2.266005559708065,1.3408718068126255,Stayed,Competitor,Competitor had better devices,0.13258435719834252,0.6171977490255461,0.632990906253036
0655-RBDUG,Male,-0.8662956133035624,No,0.0,Alviso,95002,0.5071718293888964,-1.0389259952701826,-0.6786996571864785,-1.034492150118883,Offer E,Yes,-1.1983244693304886,Yes,Yes,Fiber Optic,0.4369294862604306,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.1042012167248136,-0.6916769900064825,0.0,0.0,-0.8209469777497744,-0.7881528042128082,Churned,Competitor,Competitor had better devices,1.2287885990467209,1.000524358054375,0.6411245334314799
0655-YDGFJ,Male,-0.7468866575243039,No,0.0,Palm Springs,92264,-0.9930958765678646,1.5051342009159712,-0.6786996571864785,-0.1380082732945136,Offer C,Yes,-1.1382990040163141,No,Yes,DSL,0.10431305235384442,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-0.4693892441827723,-0.4221783379625229,0.0,0.0,-0.5453329370089028,-0.49543638049794875,Stayed,Competitor,Competitor had better devices,-0.6333083762557207,-0.5327820780609409,-0.9030511580062913
0657-DOGUM,Female,-0.6871821796346748,Yes,0.0,Rancho Cucamonga,91739,-0.8359060171031427,1.0365262744466863,-0.30287752607834356,0.6362278021447146,Offer B,Yes,1.430198067328489,Yes,Yes,DSL,-0.8935362493659141,Yes,No,No,Yes,No,No,No,No,One Year,Yes,Bank Withdrawal,-0.0960220574297504,0.311054813017731,0.0,0.0,1.7068122458052455,0.7682421798641258,Stayed,Competitor,Competitor had better devices,-0.08514097666772333,-0.14945546903211193,0.5822838311150405
0661-KBKPA,Male,-0.2095463565176409,Yes,0.0,Seaside,93955,0.1732287956302464,-0.9594337171508124,1.952055260570466,0.8399741377866168,Offer B,Yes,0.47720117357505093,Yes,Yes,DSL,1.7673952218867752,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.485661585451567,0.7334620665570761,0.0,0.0,1.1507273152862605,0.9077427715811643,Stayed,Competitor,Competitor had better devices,0.3187706991066103,1.383850967083204,0.5056303455258058
0661-KQHNK,Female,-0.508068745965787,Yes,0.0,Round Mountain,96084,1.9143682711199794,-1.069154302468715,-0.6786996571864785,-1.0752414172472635,Offer B,Yes,0.3401059750179857,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,-1.4292473766508416,-0.9597634991217691,0.0,0.0,-0.6809361621286902,-0.9601401701694469,Stayed,Competitor,Competitor had better devices,-1.5628773384820418,-1.2994352961185989,-1.1291350713819377
0661-WCQNQ,Male,0.566611856047539,Yes,0.0,Orleans,95556,2.054504989513624,-1.759422246447405,2.1399663261245334,-0.4232531431931766,Offer D,Yes,-1.3146701243221603,No,Yes,DSL,-1.3924609002257933,Yes,No,No,Yes,No,No,No,No,One Year,Yes,Credit Card,-0.23543383960791742,-0.4360791199166489,0.0,0.0,-0.6944139182070358,-0.5144035968658683,Stayed,Competitor,Competitor had better devices,-0.19963633190810068,-0.5327820780609409,-0.4778076661589943
0661-XEYAN,Female,1.7607014138401236,No,0.0,Nevada City,95959,1.2703910314345104,-0.5115339450493664,-0.6786996571864785,-1.2789877528891658,Offer B,No,2.6327566876300373e-16,No,Yes,DSL,0.18746716083049095,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,-1.2113163148550863,-0.9949346839390337,0.0,0.0,-0.899567221540124,-1.0439201958948043,Churned,Competitor,Competitor had better devices,-1.2906908954699847,-1.6827619051474278,-1.1791189344467932
0665-XHDJU,Male,-1.5230448700894839,Yes,0.0,Monte Rio,95462,0.9209482721869116,-1.5127454267289884,1.952055260570466,1.614210213225845,Offer B,Yes,0.7061872079217171,Yes,Yes,Fiber Optic,1.7673952218867752,No,Yes,No,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.147466942228383,2.2088204560215727,0.0,0.0,2.1558765077886104,2.365251746815844,Stayed,Competitor,Competitor had better devices,1.2066979336607573,1.000524358054375,1.3388491363815147
0666-UXTJO,Male,1.9995193253986405,Yes,0.0,Morongo Valley,92256,-0.8504664021136159,1.4678380772953759,0.8245888672460612,0.06573806234738858,Offer C,Yes,0.3141690455612435,No,Yes,Fiber Optic,0.4369294862604306,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.6923756073019526,0.26215936411242435,0.0,0.0,0.32489298923887344,0.29688518828317306,Stayed,Competitor,Competitor had better devices,0.6552262026298752,-0.14945546903211193,0.7274025584129803
0667-NSRGI,Female,-0.09013740073838244,Yes,0.0,Lodi,95240,0.7801869470585495,-0.6509829007283764,0.4487667361379262,0.6362278021447146,Offer B,Yes,-0.6217835802634785,Yes,Yes,DSL,-0.727228032412621,No,No,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,0.19081367831613327,0.5097918654952113,0.0,0.0,0.0929784477105837,0.4262277663705983,Stayed,Competitor,Competitor had better devices,0.22565812224322976,1.000524358054375,0.013943849098446667
0668-OGMHD,Female,-1.582749347979113,Yes,0.0,Santa Rosa,95405,0.9082483403103919,-1.3517945451018396,2.1399663261245334,-0.46400241032155704,Offer D,No,2.6327566876300373e-16,No,Yes,DSL,1.7673952218867752,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-1.1247848638479483,-0.7285912887513282,0.0,0.0,-0.899567221540124,-0.8400086426247328,Stayed,Competitor,Competitor had better devices,-1.1525864440894829,-0.9161086870897699,-1.6203599136265894
0670-ANMUU,Male,0.029271555040876,No,0.0,Chino Hills,91709,-0.9132381637645034,0.9427962408237293,-0.6786996571864785,1.5734609460974645,Offer B,Yes,-0.655872116120911,Yes,Yes,Fiber Optic,-1.5587691171790865,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,1.0913817425015342,1.9449924404255663,0.0,0.0,0.5289170751708028,1.6881277134070884,Stayed,Competitor,Competitor had better devices,0.9749737217148845,1.000524358054375,0.6315902759613921
0670-KDOMA,Female,-0.26925083440727016,No,0.0,Chowchilla,93610,0.3659714162576596,-0.2383414409975018,-0.6786996571864785,-1.2789877528891658,Offer E,Yes,0.20449288671559115,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.3891865197030926,-0.9973838693309512,0.0,0.0,-0.8653507200727565,-1.0430011874377736,Joined,Competitor,Competitor had better devices,-1.4745409675247818,-1.2994352961185989,-1.1058154624055834
0673-IGUQO,Male,-1.2245224806413377,No,0.0,Phelan,92371,-0.7114245682880251,1.0299523603412575,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,0.34603441603666946,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,-1.3827767825914528,-0.9972956103979093,0.0,0.0,-0.8630315746574735,-1.0422638840749086,Joined,Competitor,Competitor had better devices,-1.4679157397029872,-1.2994352961185989,-1.0470054525170083
0674-DGMAQ,Male,1.880110369619382,Yes,0.0,Elk,95432,1.1790554610209372,-1.8049889129020913,2.1399663261245334,-0.015760471909372287,Offer C,Yes,1.3427535623029014,Yes,Yes,Fiber Optic,-1.7250773341323795,No,Yes,Yes,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,0.9583796974350067,0.3046781051054416,0.0,0.0,0.7921704351118943,0.46502879263245883,Stayed,Competitor,Competitor had better devices,0.9300026550477568,0.6171977490255461,1.3454610042652484
0674-EYYZV,Female,-0.32895531229689934,No,0.0,Los Angeles,90065,-0.8460228639295375,0.7088095541242595,-0.6786996571864785,-1.2789877528891658,Offer B,Yes,0.8084528154940142,No,Yes,DSL,-1.641923225655733,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.2867117365010364,-0.9822033328477152,0.0,0.0,-0.8554548901593765,-1.0281328186747858,Joined,Competitor,Competitor had better devices,-0.33500178217612925,-0.5327820780609409,0.08013995027634514
0674-GCDXG,Male,-1.582749347979113,No,0.0,Bakersfield,93308,-0.25836433149107624,0.3859766178932889,-0.6786996571864785,1.247466809070421,Offer B,Yes,1.2723533252060304,Yes,Yes,DSL,1.7673952218867752,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.26612808937790194,0.9703269781087306,0.0,0.0,2.3583706862738087,1.4428433079269638,Stayed,Competitor,Competitor had better devices,0.20987062499327902,1.383850967083204,0.713069796412598
0675-NCDYU,Female,0.8651342454956852,Yes,0.0,Placentia,92870,-0.9382455217289927,0.8828507039178531,-0.30287752607834356,1.614210213225845,Offer A,Yes,0.25488463537440437,Yes,Yes,Fiber Optic,-0.31145749002938833,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,1.6922945967177712,2.763770562256846,0.0,0.0,1.6234687163261787,2.651461730428075,Stayed,Competitor,Competitor had better devices,1.7852781591675393,2.150504185140862,1.6559207187895928
0678-RLHVP,Female,-0.8065911354139331,No,0.0,Redwood City,94065,0.5387505200753808,-1.1485351740505025,-0.6786996571864785,0.8399741377866168,Offer B,Yes,-0.9263572375983643,Yes,Yes,Fiber Optic,-0.39461159850603483,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,1.3445663584113083,1.5012265250900398,0.0,0.0,-0.06812323485472256,1.1649183777429453,Stayed,Competitor,Competitor had better devices,1.406183091970578,1.383850967083204,0.89267309861347
0679-IDSTG,Female,1.5815879801712358,Yes,0.0,Branscomb,95417,1.4230405427218997,-1.8224788109153922,-0.30287752607834356,-1.2789877528891658,Offer B,Yes,0.8803351628455565,No,Yes,Fiber Optic,-1.3093067917491468,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.18119907264867358,-0.9757604307356442,0.0,0.0,-0.8542771042678454,-1.0226921488360143,Churned,Competitor,Competitor had better devices,0.1486398488148687,-0.9161086870897699,0.5141076535773468
0679-TDGAK,Male,-1.04540904697245,Yes,0.0,Fresno,93727,0.22441859854846705,0.03526187466171235,-0.30287752607834356,0.7177263364014754,Offer B,Yes,0.47497800819304437,No,Yes,Cable,1.7673952218867752,Yes,No,No,Yes,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,0.38150335738741925,0.7701557179693167,0.0,0.0,1.0328515891524053,0.937818458994334,Stayed,Competitor,Competitor had better devices,0.5217064274601165,0.6171977490255461,0.7312866095260566
0680-DFNNY,Male,0.9248387233853144,Yes,0.0,Winters,95694,0.964514794464809,-1.0527431910943794,-0.30287752607834356,-0.7084980130918396,Offer B,Yes,1.132293906139623,Yes,Yes,Fiber Optic,0.4369294862604306,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2019497076773213,-0.3425908450918367,0.0,0.0,-0.15829063723111414,-0.32103093905741165,Churned,Competitor,Competitor offered more data,1.1762126839751943,1.000524358054375,1.4734633599113534
0682-USIXD,Female,-0.3886597901865286,Yes,0.0,Diamond Bar,91765,-0.8931790521497599,0.904625575883083,1.952055260570466,-0.46400241032155704,Offer B,Yes,-0.786297818531957,No,Yes,Fiber Optic,0.10431305235384442,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7196169900264219,-0.2036492197503585,0.0,0.0,-0.5219350667719911,-0.31566365012205355,Stayed,Competitor,Competitor had better devices,0.7238515929142405,-0.14945546903211193,0.3712435266442338
0684-AOSIH,Male,-0.26925083440727016,Yes,0.0,Oro Grande,92368,-0.6276430127873837,1.1417901340672119,-0.30287752607834356,-1.2789877528891658,Offer B,Yes,-0.9915700888038874,No,Yes,Cable,-1.5587691171790865,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0064527257723057,-0.9643970931064777,0.0,0.0,-0.8849481059380266,-1.0225209267280506,Churned,Dissatisfaction,Network reliability,1.0016379308709096,0.6171977490255461,0.5277649544519449
0685-MLYYM,Female,1.6412924580608652,No,0.0,Buena Park,90620,-0.9526058057492244,0.8097768349451938,-0.6786996571864785,-1.2382384857607853,Offer E,Yes,-1.1531201065630239,No,Yes,Fiber Optic,-0.22830338155274177,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.22927210098597253,-0.9379856073936385,0.0,0.0,-0.8756229557865225,-0.9989237247876376,Churned,Price,Long distance charges,0.41944603603071845,-0.9161086870897699,-0.02284724713516448
0687-ZVTHB,Male,-1.343931436420596,Yes,0.0,Richmond,94805,0.7064298840811151,-1.1903251588809958,-0.30287752607834356,1.328965343327182,Offer B,Yes,0.09852200350661632,Yes,Yes,Cable,1.7673952218867752,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,0.28375486643491143,1.047399091387718,0.0,0.0,1.2116443443358642,1.1688879351847206,Churned,Competitor,Competitor offered more data,0.22640983078454882,1.383850967083204,0.2793907508226385
0689-DSXGL,Female,0.8651342454956852,Yes,0.0,Yreka,96097,2.2551520043182576,-1.3529545656744615,0.4487667361379262,0.7992248706582363,Offer B,Yes,-0.6336404623008463,No,Yes,Fiber Optic,0.02115894387719787,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.711604818636872,0.9500715529755758,0.0,0.0,0.1655883408173466,0.7957530299865706,Stayed,Competitor,Competitor had better devices,0.6788491868994414,0.23387113999671708,0.3907953050997168
0689-NKYLF,Male,-0.26925083440727016,No,0.0,Los Angeles,90066,-0.8892855891574737,0.6155339663358753,-0.6786996571864785,-0.7899965473486005,Offer D,Yes,0.7395346886518138,No,Yes,Fiber Optic,-0.4777657069826814,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.628278236185554,-0.5382829643793656,0.0,0.0,-0.3407867398054699,-0.5285067076361196,Churned,Attitude,Attitude of support person,0.5572380339013094,-0.14945546903211193,0.8049416981046966
0690-SRQID,Male,-1.582749347979113,No,0.0,Stockton,95203,0.711547041590638,-0.7302129092905204,-0.6786996571864785,-1.1567399515040244,Offer E,Yes,-0.5291516893465424,No,No,Fiber Optic,0.20326297480249136,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,-1.408415731038012,-0.9765106316665016,0.0,0.0,-0.8107840211393462,-1.0107694991957525,Stayed,Competitor,Competitor had better devices,-1.5859276102787017,-1.2994352961185989,-1.475468427404269
0691-IFBQW,Female,1.1039521570542021,No,0.0,Biola,93606,0.2436157366667918,-0.12200284315304152,-0.6786996571864785,0.5547292678879537,Offer B,Yes,-1.7081703969373048,Yes,Yes,Fiber Optic,-0.31145749002938833,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.4871830091452953,1.1449031476659444,0.0,0.0,-0.7671938010301023,0.6815863215907213,Churned,Competitor,Competitor made better offer,1.3651613009189378,1.7671775761120332,0.5641076743480576
0691-JVSYA,Female,-1.343931436420596,Yes,0.0,Pasadena,91103,-0.8222732257518808,0.7386980713831459,1.2004109983541962,0.8399741377866168,Offer B,Yes,1.1263654651209387,No,Yes,Fiber Optic,1.7673952218867752,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,1.0016454229385756,1.2002414986833219,0.0,0.0,1.7144617830389013,1.4331081080741592,Churned,Competitor,Competitor had better devices,0.9798871829276598,0.6171977490255461,1.2962918287349163
0691-NIKRI,Female,-0.32895531229689934,No,0.0,Elverta,95626,1.027863770510622,-0.7923953966323554,-0.6786996571864785,0.31023366511767114,Offer B,Yes,-0.6440152340835432,Yes,Yes,Fiber Optic,-0.8103821408892675,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,1.3573858326345882,0.9067805463184404,0.0,0.0,-0.08701637760959259,0.6887776501252052,Stayed,Competitor,Competitor had better devices,1.444865672148961,1.383850967083204,1.0314127642559971
0696-UKTOX,Male,1.044247679164573,No,0.0,North Hills,91343,-0.7933772655479068,0.5915629929984643,-0.6786996571864785,-0.3825038760647962,Offer B,Yes,-1.2613141551540052,No,Yes,Cable,0.2706212693071375,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,-0.302736079280136,-0.4271429029461393,0.0,0.0,-0.6649814130413513,-0.5198233007322359,Stayed,Competitor,Competitor had better devices,-0.2550669682392608,-0.5327820780609409,-0.5825966313837171
0697-ZMSWS,Male,-1.6424538258687422,No,0.0,Los Angeles,90023,-0.8829386611897159,0.7223352361751014,-0.6786996571864785,-1.1567399515040244,Offer B,Yes,-1.371731369126993,Yes,Yes,Fiber Optic,1.7673952218867752,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7067975158031424,-0.8567653242616737,0.0,0.0,-0.8660063946927841,-0.9318430960818616,Churned,Dissatisfaction,Limited range of services,0.6612668515262173,0.23387113999671708,0.09839613818014453
0699-NDKJM,Female,-0.09013740073838244,Yes,0.0,Westlake Village,91361,-0.8370470788227917,0.4001401023718141,-0.30287752607834356,1.0029712063001386,Offer B,No,2.6327566876300373e-16,No,Yes,Cable,-0.1451492730760952,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-0.15531212571241915,0.5106082606258504,0.0,0.0,-0.899567221540124,0.1412338091577842,Stayed,Competitor,Competitor had better devices,-0.14763569009309901,1.000524358054375,-0.7748031726078616
0701-RFGFI,Female,0.566611856047539,Yes,0.0,La Mesa,91941,-1.392657452866894,1.280907655296907,1.576233129462331,0.6769770692730951,Offer B,Yes,-1.277617367955386,Yes,Yes,Fiber Optic,1.7673952218867752,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0192721999955856,1.029791434245825,0.0,0.0,-0.4128866637633225,0.6924012690223191,Stayed,Competitor,Competitor had better devices,0.973886338821454,0.6171977490255461,0.3968289241177628
0701-TJSEF,Male,-0.09013740073838244,No,0.0,Santa Barbara,93105,-0.8749812037944344,-0.020473887705113936,-0.6786996571864785,-0.9529936158621222,Offer E,Yes,0.5105486543051481,No,Yes,Cable,0.02115894387719787,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.14915038709047426,-0.7517151292083504,0.0,0.0,-0.5464864386552477,-0.7567073399359275,Stayed,Competitor,Competitor had better devices,-0.021775733490178556,1.000524358054375,0.23163998628208976
0702-PGIBZ,Male,-1.1051135248620794,No,0.0,Dutch Flat,95714,1.2150910569616993,-0.5013787749544292,-0.6786996571864785,-1.1567399515040244,Offer E,Yes,0.0547997509938225,Yes,Yes,Fiber Optic,1.7673952218867752,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,1.2211789190122413,-0.8454461160990284,0.0,0.0,-0.7725120507258819,-0.8964909722804167,Churned,Competitor,Competitor made better offer,0.8736882185625036,1.000524358054375,0.8033497756715114
